wall_time_iso,t_sec,status,x_m,y_m,z_m,yaw_vis_deg,yaw_oak_imu_deg,tracked_pts,pnp_pts,inliers,loop_detected,loop_kf_id,loop_score,loop_drift_m,softcorr_applied,softcorr_step_m,mavlink_sent,mavlink_aligned
2026-03-27T12:10:53.342,7.855838,REDETECT,0.000000,0.000000,0.000000,0.000,0.129,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.379,7.892234,REDETECT,0.000000,0.000000,0.000000,0.000,0.129,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.447,7.959913,REDETECT,0.000000,0.000000,0.000000,0.000,0.122,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.513,8.026007,REDETECT,0.000000,0.000000,0.000000,0.000,0.142,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.578,8.091642,REDETECT,0.000000,0.000000,0.000000,0.000,0.146,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.641,8.154828,REDETECT,0.000000,0.000000,0.000000,0.000,0.129,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.678,8.191489,REDETECT,0.000000,0.000000,0.000000,0.000,0.140,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.745,8.258238,REDETECT,0.000000,0.000000,0.000000,0.000,0.173,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.779,8.292711,REDETECT,0.000000,0.000000,0.000000,0.000,0.172,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.842,8.355587,REDETECT,0.000000,0.000000,0.000000,0.000,0.153,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.878,8.391877,REDETECT,0.000000,0.000000,0.000000,0.000,0.162,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.942,8.455779,REDETECT,0.000000,0.000000,0.000000,0.000,0.191,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:53.977,8.490327,REDETECT,0.000000,0.000000,0.000000,0.000,0.191,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.045,8.558847,REDETECT,0.000000,0.000000,0.000000,0.000,0.179,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.079,8.592420,REDETECT,0.000000,0.000000,0.000000,0.000,0.179,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.143,8.656254,REDETECT,0.000000,0.000000,0.000000,0.000,0.195,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.179,8.692258,REDETECT,0.000000,0.000000,0.000000,0.000,0.190,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.242,8.755227,REDETECT,0.000000,0.000000,0.000000,0.000,0.187,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.277,8.790186,REDETECT,0.000000,0.000000,0.000000,0.000,0.189,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.342,8.855647,REDETECT,0.000000,0.000000,0.000000,0.000,0.199,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.379,8.891949,REDETECT,0.000000,0.000000,0.000000,0.000,0.199,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.443,8.956660,REDETECT,0.000000,0.000000,0.000000,0.000,0.199,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.477,8.990885,REDETECT,0.000000,0.000000,0.000000,0.000,0.201,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.545,9.058162,REDETECT,0.000000,0.000000,0.000000,0.000,0.201,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.610,9.123536,REDETECT,0.000000,0.000000,0.000000,0.000,0.203,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.646,9.159132,REDETECT,0.000000,0.000000,0.000000,0.000,0.207,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.708,9.221868,REDETECT,0.000000,0.000000,0.000000,0.000,0.213,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.744,9.257304,REDETECT,0.000000,0.000000,0.000000,0.000,0.217,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.780,9.293268,REDETECT,0.000000,0.000000,0.000000,0.000,0.219,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.841,9.354877,REDETECT,0.000000,0.000000,0.000000,0.000,0.223,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.878,9.391775,REDETECT,0.000000,0.000000,0.000000,0.000,0.228,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:54.944,9.457299,REDETECT,0.000000,0.000000,0.000000,0.000,0.228,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.009,9.522194,REDETECT,0.000000,0.000000,0.000000,0.000,0.232,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.079,9.592569,REDETECT,0.000000,0.000000,0.000000,0.000,0.240,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.143,9.656188,REDETECT,0.000000,0.000000,0.000000,0.000,0.242,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.180,9.693409,REDETECT,0.000000,0.000000,0.000000,0.000,0.247,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.246,9.759307,REDETECT,0.000000,0.000000,0.000000,0.000,0.255,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.281,9.794278,REDETECT,0.000000,0.000000,0.000000,0.000,0.259,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.342,9.855405,REDETECT,0.000000,0.000000,0.000000,0.000,0.263,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.379,9.892499,REDETECT,0.000000,0.000000,0.000000,0.000,0.267,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.442,9.955830,REDETECT,0.000000,0.000000,0.000000,0.000,0.271,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.479,9.992042,REDETECT,0.000000,0.000000,0.000000,0.000,0.271,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.543,10.056376,REDETECT,0.000000,0.000000,0.000000,0.000,0.279,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.580,10.093040,REDETECT,0.000000,0.000000,0.000000,0.000,0.283,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.642,10.155140,REDETECT,0.000000,0.000000,0.000000,0.000,0.285,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.679,10.192747,REDETECT,0.000000,0.000000,0.000000,0.000,0.288,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.742,10.255893,REDETECT,0.000000,0.000000,0.000000,0.000,0.295,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.778,10.291889,REDETECT,0.000000,0.000000,0.000000,0.000,0.293,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.844,10.356925,REDETECT,0.000000,0.000000,0.000000,0.000,0.297,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.879,10.392304,REDETECT,0.000000,0.000000,0.000000,0.000,0.299,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.942,10.455890,REDETECT,0.000000,0.000000,0.000000,0.000,0.303,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:55.979,10.492169,REDETECT,0.000000,0.000000,0.000000,0.000,0.305,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.042,10.555655,REDETECT,0.000000,0.000000,0.000000,0.000,0.309,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.078,10.591402,REDETECT,0.000000,0.000000,0.000000,0.000,0.314,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.143,10.656157,REDETECT,0.000000,0.000000,0.000000,0.000,0.318,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.178,10.691713,REDETECT,0.000000,0.000000,0.000000,0.000,0.322,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.241,10.754857,REDETECT,0.000000,0.000000,0.000000,0.000,0.330,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.277,10.789974,REDETECT,0.000000,0.000000,0.000000,0.000,0.332,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.342,10.855568,REDETECT,0.000000,0.000000,0.000000,0.000,0.340,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.379,10.892303,REDETECT,0.000000,0.000000,0.000000,0.000,0.340,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.446,10.959368,REDETECT,0.000000,0.000000,0.000000,0.000,0.342,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.511,11.024572,REDETECT,0.000000,0.000000,0.000000,0.000,0.347,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.579,11.092866,REDETECT,0.000000,0.000000,0.000000,0.000,0.356,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.642,11.155519,REDETECT,0.000000,0.000000,0.000000,0.000,0.361,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.678,11.191716,REDETECT,0.000000,0.000000,0.000000,0.000,0.364,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.751,11.264475,REDETECT,0.000000,0.000000,0.000000,0.000,0.373,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.800,11.313422,REDETECT,0.000000,0.000000,0.000000,0.000,0.376,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.860,11.373163,REDETECT,0.000000,0.000000,0.000000,0.000,0.381,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.910,11.423261,REDETECT,0.000000,0.000000,0.000000,0.000,0.384,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:56.977,11.490822,REDETECT,0.000000,0.000000,0.000000,0.000,0.392,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.042,11.555464,REDETECT,0.000000,0.000000,0.000000,0.000,0.394,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.078,11.591664,REDETECT,0.000000,0.000000,0.000000,0.000,0.392,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.142,11.655103,REDETECT,0.000000,0.000000,0.000000,0.000,0.392,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.178,11.691022,REDETECT,0.000000,0.000000,0.000000,0.000,0.392,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.240,11.753829,REDETECT,0.000000,0.000000,0.000000,0.000,0.392,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.276,11.789854,REDETECT,0.000000,0.000000,0.000000,0.000,0.390,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.340,11.853668,REDETECT,0.000000,0.000000,0.000000,0.000,0.394,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.377,11.890555,REDETECT,0.000000,0.000000,0.000000,0.000,0.396,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.440,11.953660,REDETECT,0.000000,0.000000,0.000000,0.000,0.400,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.475,11.988471,REDETECT,0.000000,0.000000,0.000000,0.000,0.402,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.540,12.053859,REDETECT,0.000000,0.000000,0.000000,0.000,0.406,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.578,12.091691,REDETECT,0.000000,0.000000,0.000000,0.000,0.410,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.615,12.128158,REDETECT,0.000000,0.000000,0.000000,0.000,0.415,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.683,12.196597,REDETECT,0.000000,0.000000,0.000000,0.000,0.421,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.742,12.255597,REDETECT,0.000000,0.000000,0.000000,0.000,0.427,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.778,12.291662,REDETECT,0.000000,0.000000,0.000000,0.000,0.429,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.841,12.354002,REDETECT,0.000000,0.000000,0.000000,0.000,0.431,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.877,12.389986,REDETECT,0.000000,0.000000,0.000000,0.000,0.435,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:57.942,12.455382,REDETECT,0.000000,0.000000,0.000000,0.000,0.438,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.008,12.521571,REDETECT,0.000000,0.000000,0.000000,0.000,0.444,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.043,12.556206,REDETECT,0.000000,0.000000,0.000000,0.000,0.444,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.077,12.589946,REDETECT,0.000000,0.000000,0.000000,0.000,0.444,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.141,12.653982,REDETECT,0.000000,0.000000,0.000000,0.000,0.451,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.177,12.690285,REDETECT,0.000000,0.000000,0.000000,0.000,0.456,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.215,12.728675,REDETECT,0.000000,0.000000,0.000000,0.000,0.460,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.251,12.763983,REDETECT,0.000000,0.000000,0.000000,0.000,0.458,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.308,12.821781,REDETECT,0.000000,0.000000,0.000000,0.000,0.463,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.348,12.861150,REDETECT,0.000000,0.000000,0.000000,0.000,0.463,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.411,12.923936,REDETECT,0.000000,0.000000,0.000000,0.000,0.469,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.475,12.988526,REDETECT,0.000000,0.000000,0.000000,0.000,0.477,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.544,13.057540,REDETECT,0.000000,0.000000,0.000000,0.000,0.479,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.608,13.121601,REDETECT,0.000000,0.000000,0.000000,0.000,0.481,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.675,13.188297,REDETECT,0.000000,0.000000,0.000000,0.000,0.489,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.708,13.221817,REDETECT,0.000000,0.000000,0.000000,0.000,0.495,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.743,13.256245,REDETECT,0.000000,0.000000,0.000000,0.000,0.500,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.783,13.296827,REDETECT,0.000000,0.000000,0.000000,0.000,0.504,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.844,13.357558,REDETECT,0.000000,0.000000,0.000000,0.000,0.503,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.909,13.422672,REDETECT,0.000000,0.000000,0.000000,0.000,0.507,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:58.984,13.497746,REDETECT,0.000000,0.000000,0.000000,0.000,0.511,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.048,13.561109,REDETECT,0.000000,0.000000,0.000000,0.000,0.515,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.107,13.620704,REDETECT,0.000000,0.000000,0.000000,0.000,0.517,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.141,13.654317,REDETECT,0.000000,0.000000,0.000000,0.000,0.517,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.178,13.691171,REDETECT,0.000000,0.000000,0.000000,0.000,0.519,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.241,13.754137,REDETECT,0.000000,0.000000,0.000000,0.000,0.523,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.276,13.788910,REDETECT,0.000000,0.000000,0.000000,0.000,0.527,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.310,13.823418,REDETECT,0.000000,0.000000,0.000000,0.000,0.531,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.377,13.890405,REDETECT,0.000000,0.000000,0.000000,0.000,0.538,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.440,13.953420,REDETECT,0.000000,0.000000,0.000000,0.000,0.543,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.483,13.996400,REDETECT,0.000000,0.000000,0.000000,0.000,0.546,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.546,14.059670,REDETECT,0.000000,0.000000,0.000000,0.000,0.546,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.609,14.122493,REDETECT,0.000000,0.000000,0.000000,0.000,0.544,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.679,14.192886,REDETECT,0.000000,0.000000,0.000000,0.000,0.548,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.740,14.253806,REDETECT,0.000000,0.000000,0.000000,0.000,0.546,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.777,14.290580,REDETECT,0.000000,0.000000,0.000000,0.000,0.546,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.843,14.356280,REDETECT,0.000000,0.000000,0.000000,0.000,0.554,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.877,14.389933,REDETECT,0.000000,0.000000,0.000000,0.000,0.556,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.941,14.454133,REDETECT,0.000000,0.000000,0.000000,0.000,0.566,0,0,0,0,,,,0,,0,0
2026-03-27T12:10:59.978,14.491406,REDETECT,0.000000,0.000000,0.000000,0.000,0.566,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.040,14.553607,REDETECT,0.000000,0.000000,0.000000,0.000,0.568,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.083,14.596400,REDETECT,0.000000,0.000000,0.000000,0.000,0.573,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.118,14.631832,REDETECT,0.000000,0.000000,0.000000,0.000,0.573,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.178,14.691422,REDETECT,0.000000,0.000000,0.000000,0.000,0.578,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.241,14.754232,REDETECT,0.000000,0.000000,0.000000,0.000,0.582,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.278,14.790977,REDETECT,0.000000,0.000000,0.000000,0.000,0.584,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.342,14.855576,REDETECT,0.000000,0.000000,0.000000,0.000,0.592,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.410,14.923278,REDETECT,0.000000,0.000000,0.000000,0.000,0.602,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.477,14.990338,REDETECT,0.000000,0.000000,0.000000,0.000,0.604,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.543,15.055962,REDETECT,0.000000,0.000000,0.000000,0.000,0.612,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.578,15.091221,REDETECT,0.000000,0.000000,0.000000,0.000,0.614,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.640,15.153812,REDETECT,0.000000,0.000000,0.000000,0.000,0.618,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.675,15.188280,REDETECT,0.000000,0.000000,0.000000,0.000,0.622,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.710,15.222961,REDETECT,0.000000,0.000000,0.000000,0.000,0.622,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.776,15.289621,REDETECT,0.000000,0.000000,0.000000,0.000,0.628,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.840,15.353898,REDETECT,0.000000,0.000000,0.000000,0.000,0.634,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.884,15.397833,REDETECT,0.000000,0.000000,0.000000,0.000,0.642,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.940,15.453895,REDETECT,0.000000,0.000000,0.000000,0.000,0.643,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:00.976,15.489726,REDETECT,0.000000,0.000000,0.000000,0.000,0.641,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.041,15.554647,REDETECT,0.000000,0.000000,0.000000,0.000,0.649,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.076,15.589694,REDETECT,0.000000,0.000000,0.000000,0.000,0.651,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.141,15.654468,REDETECT,0.000000,0.000000,0.000000,0.000,0.651,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.177,15.690044,REDETECT,0.000000,0.000000,0.000000,0.000,0.653,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.240,15.753435,REDETECT,0.000000,0.000000,0.000000,0.000,0.652,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.277,15.790290,REDETECT,0.000000,0.000000,0.000000,0.000,0.656,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.341,15.854502,REDETECT,0.000000,0.000000,0.000000,0.000,0.658,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.376,15.889513,REDETECT,0.000000,0.000000,0.000000,0.000,0.658,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.441,15.953959,REDETECT,0.000000,0.000000,0.000000,0.000,0.660,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.476,15.989003,REDETECT,0.000000,0.000000,0.000000,0.000,0.664,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.540,16.053278,REDETECT,0.000000,0.000000,0.000000,0.000,0.668,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.575,16.088897,REDETECT,0.000000,0.000000,0.000000,0.000,0.670,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.640,16.153811,REDETECT,0.000000,0.000000,0.000000,0.000,0.672,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.681,16.194247,REDETECT,0.000000,0.000000,0.000000,0.000,0.670,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.715,16.228420,REDETECT,0.000000,0.000000,0.000000,0.000,0.674,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.752,16.265070,REDETECT,0.000000,0.000000,0.000000,0.000,0.678,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.809,16.322802,REDETECT,0.000000,0.000000,0.000000,0.000,0.681,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.844,16.357507,REDETECT,0.000000,0.000000,0.000000,0.000,0.681,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.878,16.390990,REDETECT,0.000000,0.000000,0.000000,0.000,0.683,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.943,16.456038,REDETECT,0.000000,0.000000,0.000000,0.000,0.691,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:01.978,16.491843,REDETECT,0.000000,0.000000,0.000000,0.000,0.696,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.020,16.533093,REDETECT,0.000000,0.000000,0.000000,0.000,0.696,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.078,16.591130,REDETECT,0.000000,0.000000,0.000000,0.000,0.699,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.141,16.653973,REDETECT,0.000000,0.000000,0.000000,0.000,0.703,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.177,16.690841,REDETECT,0.000000,0.000000,0.000000,0.000,0.705,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.241,16.754146,REDETECT,0.000000,0.000000,0.000000,0.000,0.711,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.276,16.789728,REDETECT,0.000000,0.000000,0.000000,0.000,0.713,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.311,16.823956,REDETECT,0.000000,0.000000,0.000000,0.000,0.720,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.378,16.891471,REDETECT,0.000000,0.000000,0.000000,0.000,0.724,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.440,16.953139,REDETECT,0.000000,0.000000,0.000000,0.000,0.726,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.476,16.989772,REDETECT,0.000000,0.000000,0.000000,0.000,0.728,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.539,17.052818,REDETECT,0.000000,0.000000,0.000000,0.000,0.737,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.575,17.088614,REDETECT,0.000000,0.000000,0.000000,0.000,0.737,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.609,17.122587,REDETECT,0.000000,0.000000,0.000000,0.000,0.737,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.676,17.189433,REDETECT,0.000000,0.000000,0.000000,0.000,0.740,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.740,17.253417,REDETECT,0.000000,0.000000,0.000000,0.000,0.747,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.777,17.290099,REDETECT,0.000000,0.000000,0.000000,0.000,0.752,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.840,17.353453,REDETECT,0.000000,0.000000,0.000000,0.000,0.754,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.877,17.390316,REDETECT,0.000000,0.000000,0.000000,0.000,0.754,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.941,17.454479,REDETECT,0.000000,0.000000,0.000000,0.000,0.756,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:02.978,17.491867,REDETECT,0.000000,0.000000,0.000000,0.000,0.758,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.045,17.557966,REDETECT,0.000000,0.000000,0.000000,0.000,0.766,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.107,17.620129,REDETECT,0.000000,0.000000,0.000000,0.000,0.770,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.140,17.653826,REDETECT,0.000000,0.000000,0.000000,0.000,0.774,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.177,17.690079,REDETECT,0.000000,0.000000,0.000000,0.000,0.774,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.241,17.754643,REDETECT,0.000000,0.000000,0.000000,0.000,0.776,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.278,17.791116,REDETECT,0.000000,0.000000,0.000000,0.000,0.776,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.316,17.829156,REDETECT,0.000000,0.000000,0.000000,0.000,0.778,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.351,17.864175,REDETECT,0.000000,0.000000,0.000000,0.000,0.780,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.409,17.922017,REDETECT,0.000000,0.000000,0.000000,0.000,0.783,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.478,17.991253,REDETECT,0.000000,0.000000,0.000000,0.000,0.788,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.541,18.054562,REDETECT,0.000000,0.000000,0.000000,0.000,0.794,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.575,18.088602,REDETECT,0.000000,0.000000,0.000000,0.000,0.796,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.639,18.152564,REDETECT,0.000000,0.000000,0.000000,0.000,0.800,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.675,18.187995,REDETECT,0.000000,0.000000,0.000000,0.000,0.800,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.715,18.228741,REDETECT,0.000000,0.000000,0.000000,0.000,0.802,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.751,18.264035,REDETECT,0.000000,0.000000,0.000000,0.000,0.802,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.787,18.300880,REDETECT,0.000000,0.000000,0.000000,0.000,0.802,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.840,18.353447,REDETECT,0.000000,0.000000,0.000000,0.000,0.809,0,0,0,0,,,,0,,0,0
2026-03-27T12:11:03.886,18.398922,REDETECT,0.000000,0.000000,0.000000,0.000,0.809,0,0,0,0,,,,0,,0,0
